temperature,pH,substrate_conc,reaction_time,enzyme_conc,agitation_speed,pressure,catalyst_type,feedstock_type,linoleic_acid_yield
36.35622104039696,7.539985756259274,172.7339374582549,8.355646365561602,1.4257443152395486,138.9012563192399,2.173945519749229,Lipase_A,Soybean_Oil,5.0
30.29645475441889,8.767160091869245,110.80223780436918,12.223468121049422,3.0134606271833455,155.35047568311887,1.9457553755432397,Chemical_Cat,Sunflower_Oil,5.0
41.3361968735651,6.948218975803351,127.52660680448722,8.3602595256423,2.135392495667062,234.66229799706886,1.5494047809610314,Chemical_Cat,Corn_Oil,5.0
31.45162705028462,7.8152008578572385,145.46327176576366,10.951644349994798,2.538457541892733,174.0433787123575,1.6543082066655888,Chemical_Cat,Safflower_Oil,5.0
46.26584138199462,6.884533934350017,159.64955465196869,7.086556867834815,3.317246163461032,129.9350722979253,1.0917019850398137,Chemical_Cat,Sunflower_Oil,5.0
44.62054132175915,7.050418253301749,123.11323772954674,7.6958225265783184,1.9232530577332092,197.94343543386233,1.538018301853938,Lipase_A,Corn_Oil,5.0
39.47400730390435,6.75671938941444,153.3609103453189,8.2171817915521,2.9245169599084697,161.71619501931275,2.1019341194244934,Lipase_B,Corn_Oil,5.0
45.038780211341525,6.565510036278377,174.5849603207697,10.638322807991289,1.9432453044581157,193.21022488202942,3.8428413879429613,Lipase_C,Sunflower_Oil,5.0
39.50870683683482,7.256673360007859,148.8972192502578,6.726974092882243,2.169567646353943,218.93438956314657,2.6694995406752655,Lipase_C,Soybean_Oil,5.0
39.91033681216859,5.654439858832923,145.5704345804741,9.440547309212231,1.429530495260182,152.81402896176738,1.3545627578634356,Chemical_Cat,Corn_Oil,5.0
44.149241666717096,6.604447539853847,185.75057260828729,5.76646655519289,2.147818024173599,219.23260278959302,2.3697148448563814,Lipase_C,Safflower_Oil,5.0
35.845036622705166,6.567074728647914,130.53108022032427,3.611227665961719,3.0930518073915505,100.0,1.4375478956541032,Lipase_C,Soybean_Oil,5.0
55.21230972127249,7.606450024070544,176.82640045952132,4.6240547590211705,3.5655021601027803,274.78619442045886,2.510842103584247,Lipase_B,Safflower_Oil,5.0
61.94069643327798,6.984706790960495,166.832065868781,3.7978258006870567,4.099561939195507,141.5861648581746,1.7091898620153927,Lipase_B,Corn_Oil,5.0
39.03951261278614,7.193036220458352,173.2085383752387,9.903084232794212,3.76393517550805,242.48082676183253,1.2738470716339463,Lipase_A,Soybean_Oil,5.0
45.161599162487796,6.309894444284682,113.64072180315668,7.9614240577345825,2.4390243463649526,160.18813230774117,2.563171010312831,Lipase_B,Safflower_Oil,5.0
35.78797910630412,6.255164371384696,181.77597628008914,7.5324190343783775,1.5822361493642259,273.2260409381661,1.402813325481787,Lipase_A,Safflower_Oil,5.0
48.59090420542662,6.306960246328845,145.90539040958615,4.1384117812302845,2.690090086466752,232.49500268436728,1.6902288602289666,Lipase_B,Sunflower_Oil,5.0
43.59988015888179,7.516605937109911,147.79493717484462,11.753889627633113,1.7799730515305259,197.21134566464153,1.946612983274005,Lipase_B,Corn_Oil,5.0
42.78132998884863,6.971225060239794,129.01633657350203,2.0,2.747718187569316,179.3477263989452,2.0598756290211737,Chemical_Cat,Sunflower_Oil,5.0
40.81994503436145,6.317880243789154,141.01902397052686,8.625233450218364,1.9433719194988273,224.28600905626456,2.4082877098899265,Lipase_A,Safflower_Oil,5.0
47.25539004248634,8.380987473818774,204.7297535634482,10.416436189722377,2.688502205641349,193.13979339288935,1.7323470904497675,Chemical_Cat,Corn_Oil,6.515385254423907
52.29683538711787,7.805800971573737,120.91403143510547,8.968595777015684,2.899295144804407,186.608178114223,1.0,Chemical_Cat,Safflower_Oil,5.0
54.30482678299449,7.368698547486257,166.8642454867747,6.9235286084651975,3.246509925052038,249.14465990680773,1.6431053456926212,Lipase_A,Soybean_Oil,5.0
40.890174427117415,6.1727344362661585,93.9077861692462,11.867847455412448,2.293930679086083,135.79267875509026,1.860795438010516,Lipase_C,Soybean_Oil,5.0
45.99140333204041,5.731840163541988,198.53178165363911,8.049452993951409,1.6928625091879415,263.92356716689585,1.921747713508816,Lipase_C,Safflower_Oil,5.0
41.52172305400063,7.910813813717729,139.731681149224,7.405091432727599,2.7384090263266376,187.07029137943996,2.025574894787768,Lipase_B,Sunflower_Oil,5.0
40.65532208588587,7.0932449004116185,125.14296187593197,8.115231965993623,2.7183794554681984,151.4247355091494,2.4555815173739135,Lipase_A,Soybean_Oil,5.0
47.57592014943297,6.010768361764821,159.44640176832888,8.446514197502804,3.6525905718797937,154.2117971651318,2.553152790650852,Lipase_A,Safflower_Oil,5.0
41.35498299984861,7.57343510346292,237.50753880827847,9.017042308870119,3.047378171334309,170.51381821882893,2.187733004630527,Lipase_B,Soybean_Oil,5.0
48.55799577356659,7.153400710191684,98.59503590383554,11.214904198353095,1.3253109405558008,174.7991670539468,1.9098243107307624,Chemical_Cat,Sunflower_Oil,5.0
45.502319875982984,6.19734093533771,175.02514650297147,6.214841150882482,1.8928457728066266,256.2978832448608,2.0857047143520595,Chemical_Cat,Safflower_Oil,5.0
49.01477105508831,6.983578494719924,147.10353895675846,7.539148122431641,1.6921845631142265,176.3360347053867,2.1555010684758185,Chemical_Cat,Soybean_Oil,5.0
32.868407845725876,8.045468424762433,180.67199679557748,6.099320407827029,2.4837129917839285,166.08715953164904,1.4511468622431025,Lipase_B,Safflower_Oil,5.0
38.68880569938924,6.501123193162394,136.02759260268533,13.747923759876041,3.1499546669566185,232.0665981420888,1.0489605267726843,Lipase_B,Soybean_Oil,5.0
50.3806968530392,7.180136028399599,163.93507534407263,9.266158031605157,3.896487317562751,139.68502812643302,2.2457473230493274,Lipase_A,Sunflower_Oil,5.0
29.363411600645094,7.038956882119321,147.5515570879546,8.154058672361748,1.6417959661707053,166.5840521325525,1.7058452357114064,Chemical_Cat,Corn_Oil,5.0
39.222152448592546,7.9364300487407355,191.1892355025293,8.422364609541003,2.389280204277917,249.18495610860901,1.8514660823708737,Chemical_Cat,Sunflower_Oil,5.0
55.780497837954314,7.07482127690233,129.30149325519773,11.796831694389384,2.8721415455626516,187.2285780461366,2.063886178266922,Chemical_Cat,Corn_Oil,5.0
42.090141323248176,6.1931829943940535,117.8799580587391,5.005409014965286,3.521623742993831,246.35414094453537,1.851382829791718,Lipase_C,Soybean_Oil,5.0
46.042920253594275,7.008337002158999,144.0762054333926,9.978305496387248,4.00898358629051,202.46880299251632,1.5888541599364334,Lipase_B,Corn_Oil,5.0
30.706230463039613,8.460823275690904,168.3964729506986,4.2941625983133065,3.528395215051842,181.9804862338592,1.9570648572045835,Chemical_Cat,Corn_Oil,5.0
47.71640920697418,7.7935400229697,210.48845734085594,5.469544282695138,2.479101370461146,151.16010659495134,1.249789543396413,Lipase_C,Soybean_Oil,5.0
33.66986885470351,7.863850459203408,140.3476029251233,5.384696163503316,2.631833523571517,276.8567886249864,1.8192634488821355,Lipase_C,Corn_Oil,5.0
44.84527392368287,8.264863294179888,170.5298957721687,9.1220497809517,2.356989895087798,184.82472314707525,1.3667722827077318,Lipase_B,Safflower_Oil,5.0
44.19127492804959,7.515384323474592,174.22904608284605,2.996399862009709,1.6003030449198659,243.44528521768433,1.8557151318210459,Lipase_A,Corn_Oil,5.0
52.904025488454934,8.360935255195642,152.15952148427013,3.6226024399678423,2.6660076265183634,187.97482241726462,1.8049881765345022,Chemical_Cat,Safflower_Oil,5.0
46.47179678869805,6.553494316039484,151.99752902927318,6.894439441268585,2.4126424670593063,206.97062476508816,1.7978597753611885,Lipase_B,Corn_Oil,5.0
55.23004395136554,5.5,162.09000221183996,7.758784616223032,2.249869606799224,245.35368913940744,2.786844845784672,Lipase_B,Safflower_Oil,5.0
43.49414499951439,6.091725126624041,148.28890014777159,6.648030513315217,3.374939809256478,319.52138156864635,1.6521346683659233,Chemical_Cat,Sunflower_Oil,5.0
53.08901519573041,7.385576125075432,113.38946885018834,7.7753483000027765,2.489101840981897,254.2554013316922,1.7688721640369587,Lipase_B,Soybean_Oil,5.0
38.87928930317854,5.6707950871609745,132.94406717257604,7.677943943092195,2.558662972697702,252.17618912683886,1.9658827241526189,Lipase_C,Soybean_Oil,5.0
38.48910130440109,6.583818632393623,183.90520817864504,12.12775204835685,1.8931759260898158,160.04886441992886,2.0146470531386913,Lipase_C,Sunflower_Oil,5.154073301085369
38.3824912022822,8.617087711032521,169.57222816016997,13.410393050208047,2.615474364106529,164.85045909601084,2.32946537906743,Lipase_B,Soybean_Oil,5.0
31.665757352713797,7.323961593465478,199.32329462802016,5.199671632974526,2.8684287099789114,161.12128096147092,1.2348906517630198,Chemical_Cat,Sunflower_Oil,5.0
37.97276741036439,7.201905101980167,149.14737767706836,4.951656186325657,1.9369700381504167,136.3624384264579,1.6841917408571252,Chemical_Cat,Corn_Oil,5.0
47.91803894308059,7.043308882602961,108.27483960753513,11.24919810612683,3.094523403873644,292.16289153902085,1.7281148771252344,Chemical_Cat,Safflower_Oil,5.0
48.75516613045264,6.863748985229099,196.41724279302773,8.764392198232906,3.3371910099005846,178.35850688945683,1.444192186118472,Lipase_A,Sunflower_Oil,5.0
41.95786735441118,5.9793827790903595,200.14077373800868,7.5589679861569685,2.9285578675782795,205.7714111988186,2.6518703130165657,Lipase_A,Soybean_Oil,5.0
45.722777498506076,7.968354395512754,156.4027336281452,5.317592425189112,2.763846765119336,187.06697480672503,1.3715655079043658,Chemical_Cat,Sunflower_Oil,5.0
46.58548350536593,7.212916551405571,155.71252698570686,4.861787162516942,2.678502999927545,196.6540752732053,1.8259932778874721,Lipase_A,Corn_Oil,5.0
44.472079343877496,6.8001756722836415,152.50047532475838,2.3566928582503985,2.487088288921832,239.0225726508211,2.379735643802983,Chemical_Cat,Sunflower_Oil,5.0
41.954675854365895,6.710183055741342,141.44006604765326,10.090169424519697,2.338063399502842,226.06732638144177,2.506588156673806,Chemical_Cat,Sunflower_Oil,5.0
45.98567894133691,7.819696123655283,136.341937364708,6.853096868420507,3.298787260429136,150.08182669881995,2.447396411044614,Lipase_B,Safflower_Oil,5.0
38.15392497401283,7.8333430657744305,165.57338058657996,2.0,2.818803633506232,173.95855376091487,1.6990012008625877,Lipase_B,Corn_Oil,5.0
50.17597677256985,7.040631495049906,177.23562556835242,12.624675257773827,2.0987486212326263,139.40436404460456,2.6970261624190575,Lipase_B,Soybean_Oil,5.0
45.13710052318554,5.642129696122567,94.34370300249635,10.454556812685112,3.692872192736763,148.85791013728743,1.6919265991416008,Lipase_A,Corn_Oil,5.0
31.784073270615536,6.373460151960343,213.01962647889997,11.756009289132345,2.9651088208236187,203.55305875011325,2.2237691321698723,Lipase_C,Sunflower_Oil,5.0
40.77963162639677,7.064073010880485,164.79470134664328,9.308649625040724,2.7034710004836304,198.80709218120828,1.7737018182343744,Chemical_Cat,Safflower_Oil,5.0
47.66677814405202,6.873538547508203,119.09004343980077,9.676059500822664,2.060230250936643,217.57408967448475,2.4376692234583914,Lipase_A,Soybean_Oil,5.0
40.90991404581649,7.358684367728122,159.97510700442945,8.093583684917455,1.8987694014752923,208.75197238105707,1.5959101594549725,Chemical_Cat,Corn_Oil,5.0
42.19969608639316,6.125452434952619,165.649841963556,11.930413691875174,2.016713734839091,142.0744585939756,2.887916413187312,Chemical_Cat,Safflower_Oil,5.0
41.62977466978329,6.276134597700254,151.64478030123772,8.341974603790757,2.9144251260333482,304.221972306961,2.043525154230959,Lipase_B,Soybean_Oil,5.0
31.26692976028886,7.442417283738007,145.93874895741018,5.389868404058492,2.189659340444155,201.07018227187288,2.343415355666498,Lipase_B,Corn_Oil,5.0
41.05696055389505,5.514486620107699,159.95146395428736,8.73092576238698,3.17004478490166,216.82838464991477,2.1566313253214204,Lipase_C,Corn_Oil,5.0
59.72727243626582,6.883935243624403,137.27816559927135,8.574515072622315,3.083040372122328,206.5340686194582,1.852133040560864,Chemical_Cat,Corn_Oil,5.0
52.28912612966498,7.409138745574418,95.23030861266105,8.97077719279831,1.947853861241276,185.13783525953957,1.1109383988073132,Chemical_Cat,Sunflower_Oil,5.0
60.529239103429575,8.158572249009916,153.15154677946438,7.02807700863165,2.877718110269832,192.44142919194266,2.145544398861025,Lipase_C,Safflower_Oil,5.0
45.172912618170876,6.926187571714887,150.90513931097115,9.513040767524167,2.17270322602043,181.7232835536455,2.7281746207171693,Lipase_C,Soybean_Oil,5.0
45.73636922449139,7.062482467848322,172.38512976204953,7.836108875529984,2.494250367097551,190.5711141565595,1.37193672577154,Lipase_C,Safflower_Oil,5.0
35.88715655919793,6.971722090596984,148.7554865477726,5.835946819775798,3.0556682021694153,180.8766273715675,1.8338160525513996,Lipase_B,Corn_Oil,5.0
50.731875044151046,7.812438006291648,128.50434575996138,4.924324712368577,3.009722884353315,261.1769152877304,2.757276446050658,Chemical_Cat,Safflower_Oil,5.0
42.15822314625504,8.191411699822808,180.00491493506752,4.266119565255994,3.0978265931268583,251.16663877087439,2.7532919557016613,Lipase_B,Soybean_Oil,5.0
44.78039607854655,7.204710096766383,143.59690650815602,12.732088671038152,3.11247942707592,181.22852818973914,2.833065932465987,Chemical_Cat,Sunflower_Oil,5.0
50.50345325031602,8.109024329059894,124.0603600466059,8.877041493367916,2.480936682703694,177.25082335168284,1.9907460326528215,Lipase_B,Corn_Oil,5.0
52.974252572971686,7.1723702301727075,133.45280931829586,4.952408622912257,2.949416779773544,173.25712807732117,1.8922621727981126,Chemical_Cat,Sunflower_Oil,5.0
34.84864054443583,6.895681800857885,121.27920624599332,2.0,3.834470008408111,211.37484302437298,1.9711861458352853,Lipase_A,Sunflower_Oil,5.0
40.6882805636864,6.381253050253077,140.71403178413695,6.2232672697665095,1.2076530099649723,222.48319054778156,1.8536912403322683,Lipase_A,Corn_Oil,5.0
39.18682948260002,7.183108242717683,138.10303393296508,9.123626058017098,1.5830136840816666,270.2091360682159,2.676750651408407,Chemical_Cat,Corn_Oil,5.0
46.24956932726374,6.8333842839170424,101.8831536657598,11.035405980684502,3.2356771447667723,196.9943905074101,1.1730332285109784,Lipase_A,Corn_Oil,5.0
43.12828757620003,5.970933820342741,102.02818847051529,6.534095953565201,2.704107380575999,113.96798762654392,2.397099621725734,Chemical_Cat,Soybean_Oil,5.0
37.28982560400748,6.475353836267214,173.3035786854396,4.147933876215761,2.471675044196123,158.15427502862147,2.1595589164940048,Lipase_A,Soybean_Oil,5.0
43.41871929925704,7.189271368631613,158.0971205232389,12.272959473701277,2.0521467824743684,170.06066052804596,2.85214840387059,Lipase_C,Sunflower_Oil,5.0
50.222259940686904,8.14753127121249,183.04938998314802,7.181088821060135,2.4443272275509984,230.73790151768418,2.276466974778556,Lipase_C,Sunflower_Oil,5.0
34.193452697239785,7.499424690686598,171.12243166822356,7.6480711449150975,1.9248323775056657,281.4940751359431,2.368995463454707,Lipase_C,Soybean_Oil,5.0
45.447978685535844,6.343056549294852,132.0274514673425,5.814806446547854,2.5998286098912966,265.6818618794334,2.2819073851409835,Lipase_C,Corn_Oil,5.0
34.39734428152652,7.625513438219883,157.47600680886882,5.920849941011786,3.328539274174301,195.65857675430644,1.5986147407120077,Lipase_B,Corn_Oil,5.0
25.0,7.029000112962806,130.3273312028456,9.761176687898853,2.6171872113150956,161.03681364954807,2.4720912866018696,Lipase_C,Safflower_Oil,5.0
56.19545266010442,7.81607505759503,139.71210655483932,9.010230495931703,2.8491243956686962,150.81631663378047,2.291907183113832,Lipase_B,Soybean_Oil,5.0
46.507518003852695,6.615411722159044,196.23238399495,6.6779419663169275,2.6381134405942817,250.5238583953706,3.3817192737699937,Chemical_Cat,Corn_Oil,5.0
41.34149448986558,7.7042575248931335,215.02623009500894,9.016859068530364,3.2215997499886684,164.8966511409919,1.9540539297605517,Chemical_Cat,Soybean_Oil,5.0
55.99344630890545,7.5293775399469896,130.18953619191097,3.7666477229789663,2.4599771348242303,208.2013088284399,1.890818596599075,Lipase_A,Sunflower_Oil,5.0
41.52890035380027,7.047600554506,147.5078969478737,6.683691723270444,1.9418385621948329,140.88616144951527,1.3585885976853378,Chemical_Cat,Soybean_Oil,5.0
40.87496028702015,7.771318113395779,115.50931773179205,10.599864006216018,1.7831591416594397,242.74810885795335,2.772573892088478,Lipase_C,Corn_Oil,5.0
42.49609973476862,8.621603493128166,139.13529028594587,11.948985167687683,1.5544723234838185,227.7991314712877,2.680560547789561,Chemical_Cat,Corn_Oil,5.0
48.35313808660745,7.861828275289761,136.91817458783214,11.50622394997145,2.9101854852218763,200.94630432944444,1.2250680653439483,Lipase_C,Sunflower_Oil,5.0
44.8026914202215,7.315681587874977,135.167273336335,8.538194168535222,2.7002087820533016,249.86740599339984,2.2707562906312746,Lipase_B,Soybean_Oil,5.0
55.21390765213845,6.812402411150371,203.29909502566488,4.985438676396427,2.915237734607058,155.09409564263552,2.04779524245761,Chemical_Cat,Safflower_Oil,5.0
49.91664751120234,8.086146262944316,119.84298118487777,10.88375391324222,2.6835190114315175,141.58967279321686,1.899918946763131,Lipase_A,Sunflower_Oil,5.0
29.777548128344712,6.347207305135192,106.07419353544151,7.935813715718779,2.4974573603174495,249.4814273793188,2.1130579334932165,Lipase_A,Sunflower_Oil,5.0
50.924975398778685,7.525068579340778,154.13318490850577,5.028849487192841,3.2628389295540283,247.72436977527911,2.1466910946404876,Lipase_A,Safflower_Oil,5.0
35.11358683490617,7.225235497802712,169.2758048216632,6.076643981041753,2.1087214974067527,217.07896994760043,1.431987028998844,Chemical_Cat,Safflower_Oil,5.0
55.7832894766811,7.602789213046051,134.56576615915773,7.618731215884054,2.4962331095480415,185.41766510652056,2.5680295169270257,Chemical_Cat,Soybean_Oil,5.0
34.7870161871588,7.930392500965299,104.0120247305451,6.456351574210902,2.774849873664085,172.81448121044988,1.4270542159928148,Lipase_A,Safflower_Oil,5.0
40.93368718475334,8.463595535157783,135.81281379669403,10.072472603933166,2.528556616572472,204.50531008539826,1.986193250622847,Lipase_C,Soybean_Oil,5.0
44.31760647248357,7.915757172051932,228.23646131191842,6.609704420195515,2.8170752650761397,137.9968529106087,1.125127517965674,Lipase_A,Soybean_Oil,5.0
43.11575294183198,6.499199284313498,164.04209106473883,5.575569177963726,2.972108936102132,184.4815528088851,1.876418282729582,Lipase_B,Sunflower_Oil,6.064997713544402
57.80279006207205,8.138912930892321,119.79292784283913,9.241516203141478,2.348687139694267,267.66484404169057,1.9930685765120213,Chemical_Cat,Safflower_Oil,5.0
48.30037328895785,8.47733019632575,155.13305970032255,8.196956331978829,2.2482732831509518,248.56677553117663,1.6510187332070474,Chemical_Cat,Safflower_Oil,5.0
50.553654058393576,7.424988154719244,136.78119338799723,9.006637969569686,2.6249845797903433,201.972908978825,1.54368921414184,Lipase_B,Safflower_Oil,5.0
63.86562471538251,7.851014822789923,135.38449941570715,2.1658769643529157,3.2720398652975637,205.82286542020094,1.652721129435229,Lipase_B,Sunflower_Oil,5.0
32.97530996119287,7.197836120516252,106.96529765439375,6.122533193101168,1.9723507306039472,247.90753162309863,1.3690229924455632,Lipase_B,Corn_Oil,5.0
59.08369647060097,7.17053668933409,133.80521934412982,7.690595344430202,2.1620001582823147,115.43291740465789,2.169807032253915,Lipase_A,Corn_Oil,5.0
37.589908425038914,6.99724336404758,197.35271169609456,10.120062051478477,2.8734504610210063,217.3343100296115,1.1157497371924756,Lipase_A,Soybean_Oil,5.0
40.89084233540686,7.004229939056753,190.9461911836964,9.420557477124811,3.036012770025123,164.23828374958856,2.228233330831181,Chemical_Cat,Soybean_Oil,5.0
32.865889872201464,7.255676086635639,154.5119894291411,7.427990835574511,2.125838161085104,160.88152347539312,1.9493595526431828,Lipase_A,Sunflower_Oil,5.0
40.094851978570254,8.71848530079347,128.12685559993312,7.96659538947536,2.443516538206242,244.76731719082167,1.756236565022379,Lipase_B,Corn_Oil,5.0
42.93185605979225,6.213513557362867,162.34154138682734,10.865685214862417,2.9758208833018083,183.1886107828753,1.552962941588262,Lipase_A,Sunflower_Oil,5.0
49.610458979484484,7.5616244046739745,129.89565108577537,12.323461937478864,2.5356290822843,184.3512717439087,1.7329214808427489,Lipase_C,Corn_Oil,5.0
41.83163046277125,8.649053778911682,103.51257102684676,5.921104541746612,1.7630784680688416,156.56011611062561,3.180361074976622,Chemical_Cat,Safflower_Oil,5.0
39.17616020266931,6.903559963250613,98.99314605195038,8.303966905476887,2.152944855726102,216.5869693051377,1.9390813065087544,Lipase_C,Soybean_Oil,5.0
46.753759485871484,7.2422615579655645,147.92940474738785,7.25059570359964,2.233249468207452,191.05788114378336,2.5588918632348086,Lipase_B,Sunflower_Oil,5.0
43.65589156277004,8.503707521286993,97.00888982615996,4.517758728353352,2.060309396415139,219.76953127832678,1.9806902880174153,Lipase_B,Sunflower_Oil,5.0
36.564487629446745,6.918276555392152,145.55920688750084,13.179827329761778,2.069131761958587,147.82612330506595,1.8389442628710777,Lipase_C,Soybean_Oil,5.0
54.488194676463046,7.655965787815873,125.33092456272198,8.769403608378184,1.0556192631445436,109.8396306474797,1.659702870894105,Lipase_B,Soybean_Oil,5.0
45.764145753120566,7.209573193793547,168.82885800268306,10.071525241313973,2.392496583475476,210.1387868970702,2.705739827152221,Lipase_B,Safflower_Oil,5.0
47.91869061415228,7.482595161583056,182.82848095338497,9.185056147206021,2.1674717877940233,258.0805264877116,1.2564636306115489,Chemical_Cat,Safflower_Oil,5.0
27.63283138241026,7.449881028711396,220.0228733710515,9.026392877336418,2.965661102915265,197.4841764007555,2.464103913244698,Chemical_Cat,Soybean_Oil,5.0
47.952743356306144,8.55724987377662,188.3114392116334,7.53332654846956,2.59824974242748,262.1158367220255,1.7189884311767973,Chemical_Cat,Soybean_Oil,5.0
25.0,7.223581703337957,148.87350900064598,9.809358106898255,1.9794398654142302,201.65373190696334,1.9431191786495399,Chemical_Cat,Corn_Oil,5.0
42.18315833281919,7.999719790404875,161.1594218332448,8.18987149850125,1.5156690944536235,184.91417622907522,2.7607548084119777,Lipase_A,Corn_Oil,5.0
38.97931824121709,6.216853770733657,124.98918783249856,7.261193603544879,2.895716451150291,215.59536704359334,2.1054033587817456,Lipase_B,Soybean_Oil,5.0
42.92530347927465,7.5264191442951525,148.37966421406614,8.296286338446803,2.9178790971498283,231.63900093064467,1.5730406659080094,Lipase_A,Sunflower_Oil,5.0
47.911983060310995,7.60678448218578,124.03174375105155,8.617368713058017,2.9773619536121045,175.4665361831173,1.4756867041335657,Chemical_Cat,Corn_Oil,5.0
44.139304121927296,7.978937430094919,156.65765729683065,4.684451562740659,2.6081122513763138,192.32126792359614,1.816210576764521,Lipase_C,Sunflower_Oil,5.0
52.96123605002926,7.492613436161168,200.5169140578673,13.005125048738092,2.316746484240177,221.55792804697722,2.1129182561081654,Lipase_C,Safflower_Oil,5.0
50.078149629205505,6.235743423102134,154.60711847016304,5.6113041120935945,2.320003251953892,161.41049885415364,1.0,Chemical_Cat,Soybean_Oil,5.0
42.32604540228515,7.657792696241964,161.32699618418908,6.043789371909134,2.0834694164815835,141.29367958576427,2.3002219203238115,Chemical_Cat,Soybean_Oil,5.0
52.540007506352204,7.1402246872309885,154.37491317767476,7.9534275412813775,3.429422101509089,129.23391330166294,1.1184922659047702,Lipase_A,Soybean_Oil,5.0
40.41837454202108,5.989996683641868,99.52988318442186,11.245383559611758,1.6797364905328327,145.19469899933603,1.8458406617036578,Chemical_Cat,Safflower_Oil,5.0
39.213190131445046,6.922973377674683,204.90496397382822,6.997908461292644,2.5923023811351777,233.1128610662054,3.0060432695772694,Lipase_A,Soybean_Oil,5.0
41.517161150392276,7.177681179252431,137.322364546488,4.847528167041692,2.5805442640734815,239.77471625357992,2.4333031382765857,Lipase_B,Sunflower_Oil,5.0
49.842738738308334,7.248798823680005,171.23620703144647,7.482014924670402,3.150440139780561,161.2369575686193,1.6868799034666857,Lipase_A,Corn_Oil,5.0
38.876537186647475,7.407483345836238,189.1292139621222,8.35838251046211,1.8452935827348909,165.64403202392316,1.2354773488864161,Lipase_B,Soybean_Oil,5.0
47.52802854717802,6.877817685587301,195.53002542322437,4.852677044244794,3.5470409133996963,110.07534602317241,1.5310706988940157,Lipase_C,Safflower_Oil,5.0
50.86633441765318,6.4616587845922675,148.98840511219993,5.456130001277254,2.3014308787189934,233.6553954793664,2.112971289872667,Lipase_C,Soybean_Oil,5.0
52.12366701275546,7.151297827578689,136.83411634475894,5.813016134730598,2.613402174441065,227.42763949185098,1.6197338385860613,Chemical_Cat,Safflower_Oil,5.0
42.037197870803034,6.823339629817349,179.72196342029952,11.658108019685052,2.2350102914209624,272.12077932055706,2.8003703434814797,Chemical_Cat,Sunflower_Oil,5.0
52.40759733314839,6.37230883813214,114.86596944999671,10.941408404898782,2.9272235482749975,149.2116260670913,2.096841148352964,Lipase_C,Corn_Oil,5.0
34.690847688759376,7.132399883974127,184.04917342194176,6.225196413253531,2.9929063652416543,225.98254522316424,1.7604749954895267,Lipase_C,Corn_Oil,5.9028843124725725
41.1014379181825,7.4335524934708985,184.14166851772632,8.821379169661052,2.246947286436017,197.14529712861977,2.3543521942589027,Lipase_C,Corn_Oil,5.0
52.421019864169786,6.958190805140794,146.1484100481321,6.581111311378519,2.843465611558898,276.46128369758424,1.824263111045402,Lipase_B,Sunflower_Oil,5.0
53.38538159850528,6.413357032692072,150.43733640278424,10.847630940080467,2.957168494374504,181.8221243050714,1.5210249632387387,Lipase_B,Safflower_Oil,5.0
51.85736449507334,6.154902540667317,152.32781663484178,5.698464908718941,2.4413944059454367,224.71262604418948,1.0,Lipase_A,Soybean_Oil,5.0
40.632901802268485,7.84607695124914,132.0526176392539,9.258435627960493,2.5985868230326408,259.0869586117379,1.6338043489694614,Lipase_A,Safflower_Oil,5.0
50.655546819234104,7.137484037194282,113.35074057661839,9.070076107054586,2.6575618106625702,172.9783952240778,2.6381932079599473,Lipase_A,Soybean_Oil,5.0
51.081056752068775,8.482703999072024,130.82644783543648,4.643724349991196,1.476986504147384,224.9521653734718,2.1305277496803128,Lipase_C,Soybean_Oil,5.0
45.54742635751583,5.888532660661995,160.3502382763101,3.800755713236411,3.1845745860330212,223.18722261879682,1.95610826136613,Chemical_Cat,Sunflower_Oil,5.0
41.11050312655539,7.052989697160387,180.57016673803417,2.2828404505160584,1.4818585136705007,145.25023692406236,1.3600868750405335,Chemical_Cat,Safflower_Oil,5.0
40.831865682268756,5.588506326006754,173.2098193719282,2.498945689056436,,238.09033867309284,1.7859534430923019,Lipase_B,Corn_Oil,5.0
49.00648647595645,7.838880741052942,246.40265871297413,9.905646285625984,3.1531921533241642,192.67591784346558,1.9918010272826752,Chemical_Cat,Sunflower_Oil,5.0
42.46044048802879,8.035875107936418,83.31245349404317,6.897540670518973,2.549444679569314,161.87116249450864,2.1799054621518477,Lipase_B,Corn_Oil,5.0
44.67487745917115,7.135130530022401,164.23011702993978,10.08379145884598,2.7304264446203037,147.45848784874872,2.134874830378512,Lipase_A,Sunflower_Oil,5.220738839854614
45.453495665460736,8.219229060111179,118.95441460252287,7.212832400602673,3.9954159705284806,176.54837341418954,2.069406283332698,Lipase_A,Corn_Oil,5.0
54.93946850365658,6.180484388134031,140.52571169585494,10.840358440955221,,220.275652316078,1.2575026012794057,Chemical_Cat,Corn_Oil,5.0
48.27597244166543,7.798892693444199,155.1108139792281,7.736991648227411,2.9901310640630623,239.7915306012236,2.1518919253947986,Lipase_C,Sunflower_Oil,5.0
50.21551946831594,7.8883445984882155,128.59766724383385,5.491426173341943,2.7372002826875965,130.4530291719871,2.3632942178616285,Chemical_Cat,Soybean_Oil,5.0
36.19376923054736,6.220463401605224,163.56452749023836,2.0,1.8058501053479252,248.71162503048254,1.945269214584426,Lipase_B,Soybean_Oil,5.0
47.131731073615555,8.195363506094253,86.88695187789827,7.809300004027245,2.1241490131103697,170.11668829047653,1.7797620077269904,Lipase_B,Sunflower_Oil,5.0
